"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Register Tests Epic","Page elements validation Tests","Test Mobile number 8 characters","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mail Address field with all numbers address","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test all requied err messages without any input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mobile number using the used input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Password field with valid input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mobile number with valid input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mail Address field in valid address","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mail Address field with the used address","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","User tried to register with all valid input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Password field with invalid input","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mobile number with more than 13 characters","0","0","1","0","0"
"Register Tests Epic","Page elements validation Tests","Test Mobile number with 2 characters","0","0","1","0","0"
